onset	duration	trial_type
8.0739	3	mispron
8.0758	3	PH
13.1423	3	W
16.99	3	mispron
19.842	3	W
25.7062	3	mispron
25.8917	3	PH
32.6224	3	mispron
34.908	3	PH
40.2911	3	W
41.1719	3	mispron
48.0074	3	PH
49.4548	3	mispron
54.7211	3	mispron
56.1071	3	W
61.5374	3	mispron
64.89	3	PH
70.3869	3	mispron
70.6564	3	W
75.6366	3	mispron
77.8561	3	W
84.3225	3	PH
84.686	3	mispron
90.3222	3	W
93.5855	3	mispron
98.7852	3	mispron
99.2552	3	W
106.2681	3	mispron
106.5215	3	PH
114.251	3	mispron
115.5211	3	W
121.1672	3	mispron
122.5542	3	W
127.3502	3	mispron
128.6539	3	PH
134.2331	3	mispron
135.9536	3	PH
141.566	3	mispron
144.9365	3	W
146.7491	3	mispron
151.9195	3	PH
152.932	3	mispron
157.0527	3	W
161.4982	3	mispron
162.9857	3	PH
168.7355	3	W
168.9978	3	mispron
174.0019	3	W
176.614	3	mispron
179.235	3	PH
181.7137	3	mispron
185.3847	3	PH
187.6133	3	mispron
192.6844	3	W
192.863	3	mispron
201.0792	3	mispron
201.2841	3	PH
206.4289	3	mispron
208.9837	3	W
213.0452	3	mispron
214.2502	3	PH
219.7499	3	PH
220.3614	3	mispron
225.183	3	W
228.6609	3	mispron
232.666	3	PH
233.9273	3	mispron
238.1991	3	W
240.1602	3	mispron
244.1822	3	PH
248.4264	3	mispron
253.0985	3	W
257.3426	3	mispron
259.5148	3	PH
265.0088	3	mispron
268.3478	3	PH
270.5418	3	mispron
273.8809	3	W
276.6748	3	mispron
282.1745	3	mispron
